tweet_id,date_and_time,tweet
2.11811E+17,Sun Jun 10 13:24:51 +0000 2012,Junk Food More Appealing When You're Sleepy: Study:  http://on-msn.com/LqxVub
2.11497E+17,Sat Jun 09 16:36:29 +0000 2012,Diabetes Rising Rapidly Among U.S. Kids:  http://on-msn.com/LnutjR
2.11497E+17,Sat Jun 09 16:36:29 +0000 2012,Many People With Type 1 Diabetes Missing Treatment Goals: Study:  http://on-msn.com/LEvwwG
2.11457E+17,Sat Jun 09 13:59:12 +0000 2012,Treating Prediabetes Might Prevent Full-Blown Disease:  http://on-msn.com/LE1Tvs
2.11243E+17,Fri Jun 08 23:48:24 +0000 2012,Sleepy Hospital Workers a Danger on the Road: Study:  http://on-msn.com/K6XUZt
2.11211E+17,Fri Jun 08 21:41:36 +0000 2012,Mental Health Woes Raise Odds for Prescription Painkiller Abuse:  http://on-msn.com/K6BSG9
2.11211E+17,Fri Jun 08 21:41:36 +0000 2012,Tylenol Overdose Can Be Deadly for a Child:  http://on-msn.com/K6BSG5
2.11196E+17,Fri Jun 08 20:38:58 +0000 2012,Menopausal Age May Affect Rheumatoid Arthritis Severity:  http://on-msn.com/MSLcPZ
2.11164E+17,Fri Jun 08 18:31:58 +0000 2012,Enter the 'Brotox' Era:  http://on-msn.com/LDUg47
2.11132E+17,Fri Jun 08 16:25:23 +0000 2012,6.6 Million Young Adults Joined Parents' Health Plans in 2011: Report:  http://on-msn.com/MRQriQ
2.11132E+17,Fri Jun 08 16:25:23 +0000 2012,City Kids More Prone to Food Allergies Than Rural Peers: Study:  http://on-msn.com/MRQriO
2.11132E+17,Fri Jun 08 16:25:23 +0000 2012,"Fruits, Veggies May Help Smokers Quit:  http://on-msn.com/MicOIl"
2.11132E+17,Fri Jun 08 16:25:23 +0000 2012,Poisoning 'Can Happen to Anyone':  http://on-msn.com/MRQriM
2.11132E+17,Fri Jun 08 16:25:22 +0000 2012,"Danger at Home Lurks in Pills, Plants, Chemicals and More:  http://on-msn.com/MicMAm"
2.11092E+17,Fri Jun 08 13:48:24 +0000 2012,Prediabetes Linked to Higher Stroke Risk in Study:  http://on-msn.com/LiTdK4
2.11092E+17,Fri Jun 08 13:48:24 +0000 2012,Head Injury's Location Key to Concussion Effects:  http://on-msn.com/LzMYm3
2.11092E+17,Fri Jun 08 13:48:24 +0000 2012,Docs Aren't Coaching Overweight Kids on How to Slim Down: Study:  http://on-msn.com/LzMZGl
2.10881E+17,Thu Jun 07 23:47:26 +0000 2012,U.S. in Top 10 for Premature Births:  http://on-msn.com/LgD4VC
2.10849E+17,Thu Jun 07 21:42:05 +0000 2012,Dinosaurs May Have Been More Svelte Than Thought:  http://on-msn.com/KLBgq8
2.10833E+17,Thu Jun 07 20:38:58 +0000 2012,1 in 3 Teens Admits to Texting While Driving:  http://on-msn.com/KLoTdu
2.10833E+17,Thu Jun 07 20:38:58 +0000 2012,Ex-Players Sue NFL Over Brain Injuries:  http://on-msn.com/KLoQi6
2.10833E+17,Thu Jun 07 20:38:58 +0000 2012,Two-Thirds of Osteo Hip Fractures Occur After 80: U.S. Study:  http://on-msn.com/NP8tPn
2.10833E+17,Thu Jun 07 20:38:53 +0000 2012,9 in 10 Blacks With High Blood Pressure Have Early Heart Disease:  http://on-msn.com/KLoQi2
2.10833E+17,Thu Jun 07 20:38:52 +0000 2012,"Most 'Extreme Preemies' Grow Into Happy, Healthy Teens:  http://on-msn.com/KLoNCL"
2.108E+17,Thu Jun 07 18:27:22 +0000 2012,"Flu Season Was One of Mildest on Record, CDC Confirms:  http://on-msn.com/KKYaxZ"
2.108E+17,Thu Jun 07 18:27:22 +0000 2012,"Many Suffer Leg, Lung Clots While Hospitalized: CDC:  http://on-msn.com/NOwB4F"
2.108E+17,Thu Jun 07 18:27:22 +0000 2012,"Obesity, Diabetes May Raise Complications After Joint Replacement:  http://on-msn.com/KKYaxR"
2.10776E+17,Thu Jun 07 16:49:34 +0000 2012,Ritual in Some Jewish Circumcisions Raises Risk of Herpes Infection: Report:  http://on-msn.com/LEPrJO
2.10776E+17,Thu Jun 07 16:49:33 +0000 2012,"Belly 'Membrane' May Regulate Immune System, Mouse Study Finds:  http://on-msn.com/Mj9u36"
2.10776E+17,Thu Jun 07 16:49:33 +0000 2012,Depressed Teens Who Respond to Treatment Less Likely to Abuse Drugs:  http://on-msn.com/LEPrtw
2.10726E+17,Thu Jun 07 13:33:50 +0000 2012,Skin Cells Turned Into Brain Cells in Lab Study:  http://on-msn.com/LE7kIJ
2.10726E+17,Thu Jun 07 13:33:49 +0000 2012,Many Kids on Medicaid Don't See Dentist: Study:  http://on-msn.com/LE7ksp
2.10521E+17,Wed Jun 06 23:57:20 +0000 2012,"Child CT Scans Might Up Risk of Brain Cancer, Leukemia:  http://on-msn.com/JYl8AM"
2.10521E+17,Wed Jun 06 23:57:20 +0000 2012,Exercise Controls Weight in White Girls Better Than in Black Girls: Study:  http://on-msn.com/JYl9EY
2.10521E+17,Wed Jun 06 23:57:20 +0000 2012,Disaster-Preparedness Tips for People With Disabilities:  http://on-msn.com/LudDMS
2.1049E+17,Wed Jun 06 21:53:09 +0000 2012,"New Medicine Might Fight Drug-Resistant TB, Study Says:  http://on-msn.com/JY0noM"
2.1049E+17,Wed Jun 06 21:53:09 +0000 2012,New Drug Effective for Rare Genetic Skin Cancer: Studies:  http://on-msn.com/LtIjhe
2.1049E+17,Wed Jun 06 21:53:09 +0000 2012,Exercise Appears to Ease Nerve-Damage Pain in Rat Study:  http://on-msn.com/LtIjha
2.10474E+17,Wed Jun 06 20:51:04 +0000 2012,More Proof That Healthy Habits Fight Disease:  http://on-msn.com/LrXWK3
2.10442E+17,Wed Jun 06 18:45:29 +0000 2012,Entire Genome of Human Fetus Deciphered:  http://on-msn.com/LbjlGG
2.10442E+17,Wed Jun 06 18:45:29 +0000 2012,Some Docs Would Order Cancer Screening for Very Sick Elderly:  http://on-msn.com/Lbjk5J
2.10418E+17,Wed Jun 06 17:09:51 +0000 2012,"Stem Cells Behind Clogged Arteries, Mouse Study Reveals:  http://on-msn.com/LaWDP5"
2.10371E+17,Wed Jun 06 14:02:08 +0000 2012,Antibiotic-Resistant Gonorrhea Spreading: WHO:  http://on-msn.com/MFdHR9
2.10371E+17,Wed Jun 06 14:02:05 +0000 2012,Financial Worries Add to Cancer Patients' Burden:  http://on-msn.com/M84QS1
2.10371E+17,Wed Jun 06 14:02:05 +0000 2012,Ultrasound May Detect Heart Disease Earlier in Arthritis Patients:  http://on-msn.com/M84QRX
2.10371E+17,Wed Jun 06 14:02:04 +0000 2012,Medical Marijuana Dispensaries Don't Boost Local Crime: Study:  http://on-msn.com/M84QBF
2.1015E+17,Tue Jun 05 23:24:16 +0000 2012,Blood Tests Might Help Guide Breast Cancer Care:  http://on-msn.com/LxGG4e
2.10126E+17,Tue Jun 05 21:49:47 +0000 2012,Bigger Waist Tied to Increased Risk of Diabetes:  http://on-msn.com/NFPKWF
2.10126E+17,Tue Jun 05 21:49:47 +0000 2012,Study Supports Guilt's Role in Depression:  http://on-msn.com/KCMbT5
2.1011E+17,Tue Jun 05 20:47:01 +0000 2012,Therapy Done Over the Phone May Help Depressed Patients:  http://on-msn.com/Ln7Uwf
2.1011E+17,Tue Jun 05 20:47:01 +0000 2012,"Lifespan Gap Shrinks Between Whites, Blacks:  http://on-msn.com/L7cQov"
2.1011E+17,Tue Jun 05 20:47:00 +0000 2012,Daily Low-Dose Aspirin Risks Seem to Outweigh Gains for Many: Study:  http://on-msn.com/L7cRsr
2.1011E+17,Tue Jun 05 20:47:00 +0000 2012,Statewide Program Improved Heart-Attack Survival: Study:  http://on-msn.com/Ln7UfR
2.10079E+17,Tue Jun 05 18:40:31 +0000 2012,Seniors With Asthma Do Worse If Obese:  http://on-msn.com/LwR4cu
2.10044E+17,Tue Jun 05 16:22:35 +0000 2012,Disney to Curtail Junk Food Ads Aimed at Kids:  http://on-msn.com/M9kgJa
2.10044E+17,Tue Jun 05 16:22:34 +0000 2012,Some Prisoners Misuse Antibiotic Ointments: Study:  http://on-msn.com/LwoM23
2.10044E+17,Tue Jun 05 16:22:34 +0000 2012,"Low-Fiber Diet May Raise Teens' Risk for Heart Disease, Diabetes:  http://on-msn.com/M9kgJ8"
2.10005E+17,Tue Jun 05 13:47:56 +0000 2012,"Little Short-Term Risk of Repeat Bout of Shingles, Study Finds:  http://on-msn.com/L5J6rP"
2.10005E+17,Tue Jun 05 13:47:56 +0000 2012,Study Finds Soy Supplements Don't Boost Thinking Skills:  http://on-msn.com/L5J6bx
2.10005E+17,Tue Jun 05 13:47:56 +0000 2012,Cigarette Tax Hikes Curb Smoking in Pregnancy: Study:  http://on-msn.com/LlsTzC
2.10005E+17,Tue Jun 05 13:47:56 +0000 2012,Fewer Medicare Patients Being 'Admitted' to Hospitals: Study:  http://on-msn.com/L5J3wa
2.09774E+17,Mon Jun 04 22:31:32 +0000 2012,'Uncertainty' Remains Over Supply of Key Cancer Drugs:  http://on-msn.com/L3fH1x
2.09759E+17,Mon Jun 04 21:29:03 +0000 2012,Some Genes Seem to Raise Risk of Obesity: Study:  http://on-msn.com/JQd9G6
2.09759E+17,Mon Jun 04 21:29:03 +0000 2012,"To Help With Dyslexia, S p a c e   L e t t e r s   A p a r t, Study Says:  http://on-msn.com/Lipu0z"
2.09759E+17,Mon Jun 04 21:29:03 +0000 2012,"Parental Abuse, Neglect Linked to Increased Skin Cancer Risk:  http://on-msn.com/Lipu0t"
2.09759E+17,Mon Jun 04 21:29:03 +0000 2012,Who's Touching You Affects How It Feels: Study:  http://on-msn.com/Lipw8C
2.09759E+17,Mon Jun 04 21:29:02 +0000 2012,'Super Bug' May Thrive in Homes Where Kids Have Staph Infections:  http://on-msn.com/JQd9FQ
2.09711E+17,Mon Jun 04 18:20:50 +0000 2012,Teens Whose Moms  Smoked While Pregnant May Have Worse Asthma:  http://on-msn.com/M5nFZv
2.09688E+17,Mon Jun 04 16:46:48 +0000 2012,Ginseng Capsules Seem to Ease Cancer-Related Fatigue:  http://on-msn.com/Kxh1MM
2.09688E+17,Mon Jun 04 16:46:47 +0000 2012,Runners May Live Longer:  http://on-msn.com/Kxh1MI
2.09641E+17,Mon Jun 04 13:40:58 +0000 2012,"New 'Personalized' Drugs Show Promise Against Melanoma, Lung Cancer:  http://on-msn.com/L1yfPQ"
2.09641E+17,Mon Jun 04 13:40:58 +0000 2012,Antidepressant Cymbalta Might Ease Chemo-Linked Pain:  http://on-msn.com/Lgw8bz
2.09641E+17,Mon Jun 04 13:40:54 +0000 2012,"Older Drug for Advanced Breast Cancer Beat Newer, Pricier Meds:  http://on-msn.com/L1yevg"
2.09641E+17,Mon Jun 04 13:40:54 +0000 2012,Only a Third of U.S. Moms Who Plan to Breast-Feed Meet Goals:  http://on-msn.com/L1yevc
2.09641E+17,Mon Jun 04 13:40:54 +0000 2012,"'Bombs' Ineffective Against Bedbugs, Experts Say:  http://on-msn.com/L1yev6"
2.09279E+17,Sun Jun 03 13:44:07 +0000 2012,'Rediscovered' Lymphoma Drug Helps Double Survival: Study:  http://on-msn.com/Lmjaaq
2.09279E+17,Sun Jun 03 13:44:07 +0000 2012,Study Compares Timing of Hormonal Therapy for Prostate Cancer:  http://on-msn.com/M0pln2
2.09279E+17,Sun Jun 03 13:44:06 +0000 2012,Experimental Drug Shows Promise for Certain Breast Cancers:  http://on-msn.com/M0pmY4
2.09279E+17,Sun Jun 03 13:44:06 +0000 2012,"Combination Drug, Chemo May Extend Life of Colon Cancer Patients:  http://on-msn.com/M0plmZ"
2.09279E+17,Sun Jun 03 13:44:06 +0000 2012,Low Income May Keep Cancer Patients Out of Clinical Trials:  http://on-msn.com/M0plmX
2.08916E+17,Sat Jun 02 13:40:12 +0000 2012,Novel Drugs Show Early Promise Against Several Cancers:  http://on-msn.com/LWIWo4
2.08916E+17,Sat Jun 02 13:40:11 +0000 2012,Avastin May Help Fight Tough-to-Treat Ovarian Tumors:  http://on-msn.com/LWITZt
2.08916E+17,Sat Jun 02 13:40:11 +0000 2012,"Leukemia Deadlier for Teens, Young Adults Than Younger Kids: Study:  http://on-msn.com/LWIWo0"
2.08916E+17,Sat Jun 02 13:40:11 +0000 2012,Long-Term Side Effects Key When Cancer Patients Choose Drugs:  http://on-msn.com/LWITZp
2.08694E+17,Fri Jun 01 22:59:38 +0000 2012,"Quitting Smoking No Harder for Women Than Men, Study Says:  http://on-msn.com/LPZQS2"
2.08694E+17,Fri Jun 01 22:59:38 +0000 2012,Too Much Screen Time May Harm Kids' Fitness:  http://on-msn.com/MgPwID
2.08679E+17,Fri Jun 01 21:57:08 +0000 2012,Many Americans Taking Too Much Acetaminophen:  http://on-msn.com/LPPlhu
2.08679E+17,Fri Jun 01 21:57:08 +0000 2012,"Smokers Have Higher Surgical Costs, More Complications: Study:  http://on-msn.com/MgDcYH"
2.08663E+17,Fri Jun 01 20:53:58 +0000 2012,Competitive Sports May Boost Heart Function After Breast Cancer:  http://on-msn.com/L4OxUJ
2.08647E+17,Fri Jun 01 19:51:40 +0000 2012,More Vitamin D Might Help Older People Stay Active:  http://on-msn.com/L4zies
2.08647E+17,Fri Jun 01 19:51:40 +0000 2012,"Small Batteries, Other Shiny Objects Pose Risks to Children:  http://on-msn.com/JFaXkx"
2.086E+17,Fri Jun 01 16:43:50 +0000 2012,"Healthy Diet, Exercise Extend Life for Women in Their 70s: Study:  http://on-msn.com/L3PwIR"
2.086E+17,Fri Jun 01 16:43:50 +0000 2012,"American Heads Are Getting Bigger, Study Finds:  http://on-msn.com/L3Pvoa"
2.086E+17,Fri Jun 01 16:43:49 +0000 2012,"Young Girls, Boys Can Compete on Equal Level:  http://on-msn.com/KR9wgR"
2.08552E+17,Fri Jun 01 13:34:05 +0000 2012,Heart Rhythm Disorder May Raise Older Women's Stroke Risk:  http://on-msn.com/KlFlBb
2.08552E+17,Fri Jun 01 13:34:04 +0000 2012,Daily 'Dose' of Dark Chocolate Might Shield the Heart:  http://on-msn.com/No485I
2.08552E+17,Fri Jun 01 13:34:04 +0000 2012,Bridging the Doctor-Patient Gap:  http://on-msn.com/KlFkNv
2.08355E+17,Fri Jun 01 00:30:28 +0000 2012,Diabetes Drug Actos May Increase Bladder Cancer Odds:  http://on-msn.com/LblyRm
2.08355E+17,Fri Jun 01 00:30:27 +0000 2012,Worldwide Cancer Incidence Predicted to Rise 75% by 2030:  http://on-msn.com/LPwM0k
2.08329E+17,Thu May 31 22:49:09 +0000 2012,Hepatitis B Infection Rates in U.S. Higher Than Thought:  http://on-msn.com/KZDZKw
2.08329E+17,Thu May 31 22:49:09 +0000 2012,Atkins-Type Diets Look Kidney-Friendly: Study:  http://on-msn.com/KZDXlV
2.08313E+17,Thu May 31 21:45:29 +0000 2012,Ohio Mail-Order Hatchery Now Linked to Salmonella in 23 States:  http://on-msn.com/Kitkwr
2.08313E+17,Thu May 31 21:45:29 +0000 2012,Preteen Food Choices May Help Predict Eating Disorders Later:  http://on-msn.com/KitiVe
2.08278E+17,Thu May 31 19:26:39 +0000 2012,Re-Routing Spinal Cord Signals Restores Movement in Paralyzed Rats:  http://on-msn.com/KMWjpq
2.08278E+17,Thu May 31 19:26:39 +0000 2012,Genes Might Help Some Smokers Kick the Habit:  http://on-msn.com/KYQkyz
2.08278E+17,Thu May 31 19:26:38 +0000 2012,Gout Flare-ups Rise Sharply With Certain Foods: Study:  http://on-msn.com/KYQkyx
2.08278E+17,Thu May 31 19:26:38 +0000 2012,"For Juvenile Arthritis, Pill May Work as Well as Needle:  http://on-msn.com/KMWlxJ"
2.08252E+17,Thu May 31 17:41:37 +0000 2012,Disability From Juvenile Arthritis Hurts Adult Job Prospects:  http://on-msn.com/KhwqR7
2.08252E+17,Thu May 31 17:41:37 +0000 2012,Acne Medication May Raise Risk of Eye Infections:  http://on-msn.com/KhwqR5
2.08242E+17,Thu May 31 17:00:24 +0000 2012,1 in 5 Americans Has Untreated Cavities: CDC:  http://on-msn.com/Khgqib
2.08242E+17,Thu May 31 17:00:24 +0000 2012,Men and Women With Cancer May Receive Different Fertility Information:  http://on-msn.com/NjH8Vv
2.08242E+17,Thu May 31 17:00:24 +0000 2012,Serious Exercise May Benefit Middle-Aged Arteries:  http://on-msn.com/NjH6wI
2.07884E+17,Wed May 30 17:17:46 +0000 2012,FDA Warns of Fake Version of ADHD Drug Adderall:  http://on-msn.com/LTCC01
2.07884E+17,Wed May 30 17:17:46 +0000 2012,Infant 'Smarts' Similar With Different Types of  Formula: Study:  http://on-msn.com/LGaudP
2.07884E+17,Wed May 30 17:17:46 +0000 2012,"Once-Obese Women Still Face Stigma, Study Finds:  http://on-msn.com/LGaudK"
2.07884E+17,Wed May 30 17:17:46 +0000 2012,Could Bloodletting Ease Heart Risks for the Obese?:  http://on-msn.com/LTCBZS
2.07498E+17,Tue May 29 15:44:16 +0000 2012,Tight Blood-Sugar Control Shows Mixed Results for Health of Kidneys: Study:  http://on-msn.com/N5ZEjQ
2.07498E+17,Tue May 29 15:44:16 +0000 2012,Education May Protect Brain From Exposure to Solvents:  http://on-msn.com/N5ZBoa
2.07498E+17,Tue May 29 15:44:15 +0000 2012,'CPAP Machine Changed My Life':  http://on-msn.com/K8zyyS
2.07498E+17,Tue May 29 15:44:15 +0000 2012,Feeling Lackadaisical? Sleep Apnea May Be to Blame:  http://on-msn.com/K8zyyL
2.07253E+17,Mon May 28 23:30:48 +0000 2012,Night Shift Might Boost Women's Breast Cancer Risk: Study:  http://on-msn.com/KLDdAz
2.07221E+17,Mon May 28 21:26:15 +0000 2012,"HRT Update: Therapy May Reduce Fractures, Boost Some Risks:  http://on-msn.com/KYccrY"
2.07105E+17,Mon May 28 13:44:54 +0000 2012,Doubt Cast on Usefulness of  'Sensory' Therapies for Autism:  http://on-msn.com/LXHAfa
2.07105E+17,Mon May 28 13:44:53 +0000 2012,"Key to More Active, Slimmer Kids: Friends:  http://on-msn.com/KxZvEW"
2.06742E+17,Sun May 27 13:43:05 +0000 2012,"Physical Education Is Good for Kids' Grades, Study Finds:  http://on-msn.com/LHF9KF"
2.06742E+17,Sun May 27 13:43:04 +0000 2012,"Many Still Tanning, Despite Dangers, Survey Finds:  http://on-msn.com/LHF9KD"
2.0638E+17,Sat May 26 13:44:41 +0000 2012,Exercise Helps Older Adults Stay Fit:  http://on-msn.com/LDv0hZ
2.0638E+17,Sat May 26 13:44:41 +0000 2012,Keep Food Safety in Mind This Memorial Day Weekend:  http://on-msn.com/LDv29M
2.06138E+17,Fri May 25 21:42:41 +0000 2012,The Science of Tasty Tomatoes Lies in the Chemicals:  http://on-msn.com/Lou1ze
2.06138E+17,Fri May 25 21:42:41 +0000 2012,"Travel to High Altitudes Tied to Crohn's, Colitis Flare-Ups:  http://on-msn.com/LotZaI"
2.06123E+17,Fri May 25 20:41:18 +0000 2012,Fitness May Boost Survival for Women With Breast Cancer:  http://on-msn.com/Kzwv0o
2.06123E+17,Fri May 25 20:41:18 +0000 2012,Chemicals in PVC Flooring Can Be Absorbed Into Children's Bodies: Study:  http://on-msn.com/KpN5PC
2.06123E+17,Fri May 25 20:41:17 +0000 2012,People Who Lived Near World Trade Center Report More Lung Disease:  http://on-msn.com/KpN4vj
2.06091E+17,Fri May 25 18:36:07 +0000 2012,"As Obesity Rates Rise, Cases of Kidney Stones Double: Study:  http://on-msn.com/JRcBzU"
2.06091E+17,Fri May 25 18:36:06 +0000 2012,Fewer Stillbirths Among Pregnant Women Vaccinated Against Flu:  http://on-msn.com/MCyCk4
2.06091E+17,Fri May 25 18:36:06 +0000 2012,Few U.S. Hispanics Screened for Skin Cancer:  http://on-msn.com/MCyCjZ
2.06091E+17,Fri May 25 18:36:05 +0000 2012,Can You Hear Me Now?:  http://on-msn.com/MCyCjT
2.06091E+17,Fri May 25 18:36:05 +0000 2012,Amazon Tribe Gives Clues to Heart-Healthy Lifestyles:  http://on-msn.com/MCyEs1
2.06021E+17,Fri May 25 13:57:24 +0000 2012,"Cancer Patients Share Web Info With Docs for Insight, Advice:  http://on-msn.com/KL7MEQ"
2.06021E+17,Fri May 25 13:57:24 +0000 2012,More Mental Health Care Urged for Kids Who Self-Harm:  http://on-msn.com/LhIgta
2.05804E+17,Thu May 24 23:33:50 +0000 2012,Combo Therapy May Help Ease 'Ringing in the Ears':  http://on-msn.com/Kk3kgW
2.05772E+17,Thu May 24 21:28:25 +0000 2012,Discovery of Gene May Lead to New Male Contraceptive:  http://on-msn.com/KHXaq8
2.05764E+17,Thu May 24 20:57:21 +0000 2012,High Blood Pressure in Pregnancy May Threaten Kids' Heart Health:  http://on-msn.com/KHOHDl
2.05764E+17,Thu May 24 20:57:20 +0000 2012,Japanese-American Men With Low Vitamin-D Diet Face Higher Stroke Risk:  http://on-msn.com/KHOIag
2.05733E+17,Thu May 24 18:53:47 +0000 2012,Strokes More Common in Southern States: CDC:  http://on-msn.com/KHqi0F
2.05733E+17,Thu May 24 18:53:46 +0000 2012,Severely Obese Have More Complications With Spinal Surgery:  http://on-msn.com/KHqjlc
2.05733E+17,Thu May 24 18:53:46 +0000 2012,"Surgical Residents Often Fatigued, Study Confirms:  http://on-msn.com/KHqi0C"
2.05716E+17,Thu May 24 17:43:45 +0000 2012,"States Use Only Fraction of Tobacco Revenues to Fight Smoking, Study Finds:  http://on-msn.com/MuGHHk"
2.05716E+17,Thu May 24 17:43:45 +0000 2012,Work-Related Asthma a Significant Problem: CDC:  http://on-msn.com/JMiuyk
2.05716E+17,Thu May 24 17:43:45 +0000 2012,Autism Often Not Diagnosed Until Age 5 or Older: U.S. Report:  http://on-msn.com/MuGK69
2.05716E+17,Thu May 24 17:43:00 +0000 2012,"Efficient Disease Risk Prediction a Long Way Off, Experts Say:  http://on-msn.com/JMitdN"
2.05716E+17,Thu May 24 17:42:59 +0000 2012,Babies' Vulnerability to Colds Tied to Immune Response at Birth:  http://on-msn.com/JMiuye
2.0566E+17,Thu May 24 14:02:40 +0000 2012,"Some Heavy Kids at Risk of Blindness, Study Says:  http://on-msn.com/JLzJ2I"
2.0566E+17,Thu May 24 14:02:40 +0000 2012,"Flesh-Eating Bacteria No Cause for Panic, Experts Say:  http://on-msn.com/JLzIfa"
2.0566E+17,Thu May 24 14:02:39 +0000 2012,FDA Panel Votes Against New Use for Blood Thinner Xarelto:  http://on-msn.com/Mtm8uQ
2.0544E+17,Wed May 23 23:27:03 +0000 2012,"C-Section May Hike Risk for Toddlers' Obesity, Study Suggests:  http://on-msn.com/KDI3hx"
2.0544E+17,Wed May 23 23:27:03 +0000 2012,Calcium Supplements May Be Bad for Your Heart: Study:  http://on-msn.com/L9It1E
2.05416E+17,Wed May 23 21:52:01 +0000 2012,Aspirin May Prevent Recurrence of Deep Vein Blood Clots:  http://on-msn.com/KqawsZ
2.05416E+17,Wed May 23 21:52:01 +0000 2012,"IUDs, Implants Best for Long-Term Birth Control: Study:  http://on-msn.com/KqawsT"
2.05407E+17,Wed May 23 21:17:13 +0000 2012,Study Spots Early Warning Signal for Sudden Cardiac Death:  http://on-msn.com/L9dXok
2.05374E+17,Wed May 23 19:03:53 +0000 2012,Cell Transplant Tested as Treatment for Nerve Pain in Mice:  http://on-msn.com/Kpx5xW
2.05374E+17,Wed May 23 19:03:52 +0000 2012,Patients May Receive Too Much Acetaminophen in Hospital:  http://on-msn.com/KgKR5c
2.05373E+17,Wed May 23 19:03:49 +0000 2012,"Overweight Moms More Apt to Have Large Babies, Study Says:  http://on-msn.com/KgKOWW"
2.05354E+17,Wed May 23 17:47:01 +0000 2012,Breast MRI Best at Tracking Response to Chemo: Study:  http://on-msn.com/KOQFBq
2.05354E+17,Wed May 23 17:46:40 +0000 2012,Mouse Study Sheds Light on How Diet May Affect Epilepsy:  http://on-msn.com/Lp716g
2.05354E+17,Wed May 23 17:46:40 +0000 2012,Regional Systems to Treat Severe Heart Attack Increasing:  http://on-msn.com/KOQDcE
