tweet_id,date_and_time,tweet
5.60934E+17,Thu Jan 29 22:54:17 +0000 2015,"Political ideology, but not party affiliation, is linked with longevity. Liberals lived longer than conservatives http://lat.ms/1BvRvwi"
5.60692E+17,Thu Jan 29 06:54:12 +0000 2015,"RT @renelynch: Prepare to be in awe: How @fitcheerldr juggles three kids, a full-time job, *Ironman* training + blogging http://t.co/kNe8Pa…"
5.60619E+17,Thu Jan 29 02:00:44 +0000 2015,Researchers boost the power of the 'placebo effect' by giving fake drug a hefty price tag http://lat.ms/1JJBoBp
5.60592E+17,Thu Jan 29 00:17:20 +0000 2015,"If it costs more, it must be better? Trial of fake Parkinson's drug shows patients believe this is true http://lat.ms/1JJBoBp"
5.60272E+17,Wed Jan 28 03:05:06 +0000 2015,Attention smokers: What would it take to get you to kick the habit? How about $600 in shopping vouchers? http://lat.ms/1wzKMhU
5.60253E+17,Wed Jan 28 01:50:12 +0000 2015,It pays to pay smokers to help them quit. Evidence from @BMJ_company  http://lat.ms/1wzKMhU
5.60246E+17,Wed Jan 28 01:19:39 +0000 2015,Researchers find a substance that helps pregnant women quit smoking: MONEY  http://lat.ms/1wzKMhU
5.58975E+17,Sat Jan 24 13:09:34 +0000 2015,Break from the bustle of L.A. with a hike in Elyria Canyon Park http://lat.ms/1GNhsQ9
5.58098E+17,Thu Jan 22 03:05:16 +0000 2015,"“No one should assume e-cigarettes are safe,"" says James Pankow @Portland_State. Here's one reason why: http://lat.ms/1APN52Y"
5.58079E+17,Thu Jan 22 01:50:07 +0000 2015,Vaping study finds 2.5 times as much formaldehyde in e-cigarette vapor vs tobacco cigarette smoke http://lat.ms/1APN52Y
5.58045E+17,Wed Jan 21 23:36:05 +0000 2015,"Would you like some formaldehyde with your e-cigarette? If so, you're in luck http://lat.ms/1APN52Y"
5.58005E+17,Wed Jan 21 20:56:49 +0000 2015,"Poverty is no longer concentrated in inner-cities, and neither is childhood asthma http://lat.ms/1xYF8X0"
5.57947E+17,Wed Jan 21 17:05:31 +0000 2015,A majority of affluent and highly educated consumers don't consider posted calories when ordering http://lat.ms/1C6OvKX
5.57736E+17,Wed Jan 21 03:05:11 +0000 2015,"Want to boost your odds of losing weight, or quitting smoking? Get your spouse to do it with you: http://lat.ms/1GrZ7Ia"
5.57727E+17,Wed Jan 21 02:30:39 +0000 2015,"A study finds low-income, less educated consumers are less likely to heed calorie postings http://lat.ms/1yH7haq"
5.57722E+17,Wed Jan 21 02:12:12 +0000 2015,A first look at consumers' response to calorie-posting looks discouraging. But it's progress. http://lat.ms/1yH7haq
5.5772E+17,Wed Jan 21 02:01:15 +0000 2015,"Low-income, less educated consumers are less likely to heed calorie postings http://lat.ms/1C6OvKX"
5.57718E+17,Wed Jan 21 01:55:05 +0000 2015,Another benefit of marriage: Your spouse can help you change your life for the better. http://lat.ms/1GrZ7Ia
5.57717E+17,Wed Jan 21 01:52:07 +0000 2015,When something is better than nothing: Calories posted on fast food menus.  http://lat.ms/1C6OvKX
5.57678E+17,Tue Jan 20 23:15:31 +0000 2015,"If this research changes one thing about your pizza-eating habits, it should be to skip the pizza ""snack"" http://lat.ms/1ynxz0X"
5.57646E+17,Tue Jan 20 21:07:59 +0000 2015,"Kids love pizza, but it doesn't love them back. http://lat.ms/1ynxz0X"
5.57402E+17,Tue Jan 20 05:00:21 +0000 2015,You might want to stand up to read this http://lat.ms/1J411L1
5.57334E+17,Tue Jan 20 00:30:14 +0000 2015,"Even if you exercise, sitting for long periods of time boosts your likelihood of declining health http://lat.ms/1J411L1"
5.57303E+17,Mon Jan 19 22:24:42 +0000 2015,Hey! Don't just sit there! Worry about how sitting affects your health! http://lat.ms/1J411L1
5.57279E+17,Mon Jan 19 20:51:12 +0000 2015,"So, how do I become vegan? http://lat.ms/1Glbcii"
5.56452E+17,Sat Jan 17 14:05:03 +0000 2015,"Small, local and delicious health food thrives in L.A. area http://lat.ms/1Bhbkwd"
5.5627E+17,Sat Jan 17 02:01:22 +0000 2015,ADHD drug Vyvanse reduced binge-eating episodes from 4.5/week (on average) to nearly 0. Better than placebo. http://lat.ms/1E559K1
5.56227E+17,Fri Jan 16 23:10:21 +0000 2015,New @US_FDA-approved weight loss device interrupts signals between the brain and the gut http://lat.ms/1xtH0qC
5.56179E+17,Fri Jan 16 20:00:56 +0000 2015,Had a flu shot? Your (average) risk of getting sick enough to see a doctor is 23% lower than it would've been. http://lat.ms/1x6uC0X
5.56131E+17,Fri Jan 16 16:50:11 +0000 2015,"One upside to this year's bad flu season: Estimates of ""vaccine effectiveness"" can be made sooner http://lat.ms/1x6uC0X"
5.56113E+17,Fri Jan 16 15:36:04 +0000 2015,Gym Rat: Sharp-eyed teacher enhances Body Sculpt class at SC Fitness http://lat.ms/1BbuJhU
5.55906E+17,Fri Jan 16 01:55:13 +0000 2015,"The more you look, the more you find -- especially if you're @NASAJPL on the hunt for #methane http://lat.ms/1xZxLDo"
5.55871E+17,Thu Jan 15 23:35:07 +0000 2015,"A bad shot is still better than no flu shot, @CDCgov experts say http://lat.ms/1x6uC0X"
5.55863E+17,Thu Jan 15 23:05:31 +0000 2015,Kids got the biggest boost from this year's flu shot. It reduced their risk of needing to see a doctor by 26% http://lat.ms/1x6uC0X
5.55856E+17,Thu Jan 15 22:35:20 +0000 2015,Flu shot benefit for adults isn't big enough to be statistically significant (yet) but that could change http://lat.ms/1x6uC0X
5.55829E+17,Thu Jan 15 20:48:47 +0000 2015,Drug looks promising as treatment for binge eating disorder. Bonus: It's already FDA-approved (to treat ADHD) http://lat.ms/1E559K1
5.55818E+17,Thu Jan 15 20:05:10 +0000 2015,Would you let surgeons implant this device in your abdomen to help you lose weight? @US_FDA gives its blessing http://lat.ms/1xtH0qC
5.55814E+17,Thu Jan 15 19:50:23 +0000 2015,Baby naps are at least as purposeful as they are peaceful http://lat.ms/1yijwIJ
5.55813E+17,Thu Jan 15 19:47:11 +0000 2015,RT @LATMelissaHealy: Out-of-control eating can cause profound shame. An ADHD drug might stop the bingeing. http://lat.ms/1Ahet9S
5.55805E+17,Thu Jan 15 19:12:44 +0000 2015,"How bad is this year's flu shot? It reduces risk of getting sick enough to need a doctor by 23%, per @CDCgov http://lat.ms/1x6uC0X"
5.55768E+17,Thu Jan 15 16:45:23 +0000 2015,"Sleeping like a baby is actually pretty purposeful work. Here's why researchers think so, via @PNASNews http://lat.ms/1yijwIJ"
5.55753E+17,Thu Jan 15 15:45:33 +0000 2015,"MT @karihow: Brain cancer has taken so much from her, but woman embraces one gift it gave her: creativity.  http://www.latimes.com/local/great-reads/la-me-c1-brain-cancer-poet-20150114-story.html#page=1"
5.55572E+17,Thu Jan 15 03:48:15 +0000 2015,Out-of-control eating can cause profound shame. An ADHD drug might stop the bingeing. http://lat.ms/1Ahet9S
5.5557E+17,Thu Jan 15 03:40:26 +0000 2015,A newly approved medical device disrupts hunger signals to prompt weight loss. http://lat.ms/1u5pGOf
5.55541E+17,Thu Jan 15 01:45:29 +0000 2015,"Ending the #Ebola outbreak in Liberia by June is a ""realistic possibility"" but not a ""foregone conclusion"" http://lat.ms/1yiiTPs"
5.55496E+17,Wed Jan 14 22:45:23 +0000 2015,"Long work weeks may drive more than 2 million people to drink too much, researchers estimate http://lat.ms/1Iv5nwv"
5.55455E+17,Wed Jan 14 20:00:48 +0000 2015,"If you spend at least 49 hours a week on your job, you may be more inclined toward ""risky drinking"" http://lat.ms/1Iv5nwv"
5.55412E+17,Wed Jan 14 17:10:09 +0000 2015,How being a workaholic may make you an alcoholic (or at least a risky drinker) @BMJ_company http://lat.ms/1Iv5nwv
5.55391E+17,Wed Jan 14 15:50:17 +0000 2015,Researchers see a light at the end of the tunnel for Liberians dealing with #Ebola http://lat.ms/1yiiTPs
5.55136E+17,Tue Jan 13 22:55:13 +0000 2015,Eyes may be the window to the soul but a computer program can judge your personality based on Facebook likes. http://lat.ms/1xW6wK2
5.55092E+17,Tue Jan 13 20:02:11 +0000 2015,"With help from Facebook, this computer program may be able to judge your personality as well as your spouse. http://lat.ms/1xW6wK2"
5.55049E+17,Tue Jan 13 17:10:39 +0000 2015,"Bisphenol S has been replacing bisphenol A, but this study suggests it may be just as bad, if not worse: http://lat.ms/1y6HhFd"
5.54833E+17,Tue Jan 13 02:50:08 +0000 2015,Women and younger patients are more likely than others to be taking aspirin 'inappropriately' http://lat.ms/1BVAT4y
5.54826E+17,Tue Jan 13 02:25:03 +0000 2015,"Troubling link between bisphenol exposure &amp; prenatal brain development, from study in @PNASNews http://lat.ms/1y6HhFd"
5.54822E+17,Tue Jan 13 02:06:23 +0000 2015,"If you ""like"" Snooki, Dr. Who or beer pong on Facebook, here's what that says about your personality http://lat.ms/1xW6wK2"
5.5482E+17,Tue Jan 13 02:00:08 +0000 2015,"Aspirin may seem harmless, but for some people the risks (excessive bleeding) outweigh the benefits http://lat.ms/1BVAT4y"
5.54811E+17,Tue Jan 13 01:25:10 +0000 2015,Bisphenol levels that changed brain development in fetal fish are much lower than levels in the environment http://lat.ms/1y6HhFd
5.54804E+17,Tue Jan 13 00:55:11 +0000 2015,Should YOU take aspirin to prevent a heart attack or stroke? Check here: http://1.usa.gov/1z2vUQ7 Story here: http://lat.ms/1BVAT4y
5.54803E+17,Tue Jan 13 00:52:58 +0000 2015,Troubling link between bisphenols prenatal and brain development. @LATMelissaHealy via @PNASNews http://lat.ms/1y6HhFd
5.548E+17,Tue Jan 13 00:40:04 +0000 2015,"12% of people taking aspirin to prevent first heart attack or stroke shouldn't be, study says http://lat.ms/1BVAT4y"
5.53686E+17,Fri Jan 09 22:55:10 +0000 2015,Bowhead whales live to be 200 years old. Can their genetic code tell us how they do it? http://lat.ms/146mjcY
5.53683E+17,Fri Jan 09 22:40:38 +0000 2015,"Did an erratic heartbeat inspire Beethoven's musical genius? Especially as his world went silent, maybe. http://lat.ms/1ANxvIX"
5.53673E+17,Fri Jan 09 22:01:04 +0000 2015,Try This!: 'Baby burpees' a great pregnancy exercise option http://lat.ms/1ACCcqa
5.53644E+17,Fri Jan 09 20:05:17 +0000 2015,Kindly app lets strangers bond briefly over troubles http://lat.ms/1I3mDsk
5.5364E+17,Fri Jan 09 19:50:19 +0000 2015,Would you want to live for 200 years? What if you had to be more like an Arctic-dwelling bowhead whale? http://lat.ms/146mjcY
5.53617E+17,Fri Jan 09 18:19:05 +0000 2015,"3 dietary lifestyles up close: Paleo, veganism and Slow Food movement http://lat.ms/1ABE6as"
5.53602E+17,Fri Jan 09 17:19:04 +0000 2015,Fitness resolution gets help with four ways to make workouts work http://lat.ms/1I2yqr3
5.53596E+17,Fri Jan 09 16:55:10 +0000 2015,"Instead of cutting back on the treats come January, shoppers seem to double down @CUFood_BrandLab http://lat.ms/1xJvDzw"
5.53592E+17,Fri Jan 09 16:39:04 +0000 2015,"Out of the orange jumpsuit, Taylor Schilling stays calm and connected http://lat.ms/1ABcTEY"
5.53369E+17,Fri Jan 09 01:55:06 +0000 2015,"How an ""imaginary meal"" could trick your body into burning fat. It worked in mice, still untested in people http://lat.ms/1AwEYwV"
5.53328E+17,Thu Jan 08 23:10:08 +0000 2015,"What if e-cigarettes were taxed like regular cigarettes, and you couldn't smoke them in public? http://lat.ms/1IvuoFZ"
5.5328E+17,Thu Jan 08 20:01:36 +0000 2015,"Cancer groups @AACR &amp; @ASCO sound open-minded about possible e-cigarette benefits for smokers, but they want proof http://lat.ms/1IvuoFZ"
5.5327E+17,Thu Jan 08 19:20:24 +0000 2015,"It's January, but the contents of your shopping cart still say 'holiday.' @LATMelissaHealy via @PLOSONE http://lat.ms/1xJvDzw"
5.53254E+17,Thu Jan 08 18:15:37 +0000 2015,Wondering why your New Year's diet isn't working? Researchers have an idea: http://lat.ms/1xJvDzw
5.53242E+17,Thu Jan 08 17:30:07 +0000 2015,Clever weight-loss idea from @SalkInstitute: Trick the body into burning fat by making it think it has eaten http://lat.ms/1AwEYwV
5.53242E+17,Thu Jan 08 17:29:11 +0000 2015,Post-holiday food shopping keeps the merry going (and calories coming) http://lat.ms/1AwFz1S
5.53237E+17,Thu Jan 08 17:08:46 +0000 2015,"E-cigarettes should be presumed dangerous until proven otherwise, @AACR &amp; @ASCO argue: http://lat.ms/1IvuoFZ"
5.53025E+17,Thu Jan 08 03:05:05 +0000 2015,How soil from a grassy field in Maine might solve the problem of antibiotic resistance (at least for a long time) http://lat.ms/1Atz51f
5.53007E+17,Thu Jan 08 01:56:16 +0000 2015,"RT @LATkarenkaplan: Meet teixobactin, the best news in antibiotics in a LONG time. http://lat.ms/1Atz51f"
5.53004E+17,Thu Jan 08 01:45:10 +0000 2015,"Clinical trials of teixobactin, a new antibiotic to fight superbugs, could begin in 2 years http://lat.ms/1Atz51f"
5.52998E+17,Thu Jan 08 01:20:05 +0000 2015,"Meet teixobactin, the best news in antibiotics in a LONG time. http://lat.ms/1Atz51f"
5.52642E+17,Wed Jan 07 01:45:11 +0000 2015,Cold environments make it easier for cold viruses to make copies of themselves http://lat.ms/13UFer8
5.52604E+17,Tue Jan 06 23:15:17 +0000 2015,"Here's how cold (temperatures) help a cold (virus) multiply in your body, via @PNASNews http://lat.ms/13UFer8"
5.52553E+17,Tue Jan 06 19:50:24 +0000 2015,ICYMI: Scientists @JohnsHopkins explain how stem cells and 'bad luck' cause cancer http://lat.ms/1Aiva9Z
5.52509E+17,Tue Jan 06 16:55:21 +0000 2015,That iPad on your bedside table will cost you about 20.6 minutes of sleep per night. via @DeborahNetburn http://lat.ms/1rZnTZE
5.52296E+17,Tue Jan 06 02:50:06 +0000 2015,"In the last week of 2014, deaths from flu &amp; pneumonia were just below 'epidemic' threshold, per @CDCgov http://lat.ms/1tKvNau"
5.52287E+17,Tue Jan 06 02:15:18 +0000 2015,43 states have 'widespread' flu activity as of Dec. 27 and 6 others have 'regional' spread. http://lat.ms/1tKvNau
5.52282E+17,Tue Jan 06 01:55:11 +0000 2015,What do cold temperatures and cold viruses have in common? More than you might think. via @montemorin http://lat.ms/13UFer8
5.52282E+17,Tue Jan 06 01:55:03 +0000 2015,"Surprised? Small screens (on smart phones, iPads) disrupt kids' sleep more than large screens (ie TVs). http://lat.ms/1rZnTZE"
5.52278E+17,Tue Jan 06 01:40:05 +0000 2015,"Screen time 'curfew' one hour before bed can help kids sleep better, @UCBerkeley researcher says http://lat.ms/1rZnTZE"
5.52276E+17,Tue Jan 06 01:30:25 +0000 2015,"Flu activity in California was upgraded from 'sporadic' to 'regional' in the last week of 2014, @CDCgov says: http://lat.ms/1tKvNau"
5.52272E+17,Tue Jan 06 01:13:07 +0000 2015,This bad-news flu season keeps getting worse: http://lat.ms/1tKvNau
5.51364E+17,Sat Jan 03 13:08:05 +0000 2015,"Fitness champs, like Mohammad Ali and Kris Carr, come in all shapes, sizes http://lat.ms/1A5wCwh"
5.51121E+17,Fri Jan 02 21:02:34 +0000 2015,Misty Copeland knows how to keep a resolution http://lat.ms/1A1IbUZ
5.51105E+17,Fri Jan 02 19:59:22 +0000 2015,Try This!: Jump in the pool for a three-move core workout http://lat.ms/1AjtNoL
5.51061E+17,Fri Jan 02 17:04:04 +0000 2015,Dentists debate need to extract wisdom teeth http://lat.ms/1A0E5ws
5.50343E+17,Wed Dec 31 17:31:05 +0000 2014,"Despite menu changes over 18 years, fast food is still bad for you http://lat.ms/1zR1gJJ"
5.50112E+17,Wed Dec 31 02:10:09 +0000 2014,"Watch out for H3N2 this flu season. Unfortunately, it's on a roll. http://lat.ms/1CS6Zjv"
5.50077E+17,Tue Dec 30 23:50:48 +0000 2014,@CeliacBeast @925mlbfan Hope your families are both on the mend soon!
5.50066E+17,Tue Dec 30 23:10:13 +0000 2014,"36 states have ""widespread"" flu activity, @CDCgov says. Is your state one of them? Check here: http://lat.ms/1CS6Zjv"
5.50056E+17,Tue Dec 30 22:27:18 +0000 2014,"When @DrFriedenCDC warned that H3N2 could make this a bad flu season, he knew what he was talking about http://lat.ms/1CS6Zjv"
5.49766E+17,Tue Dec 30 03:15:18 +0000 2014,"To keep diabetes under control, patients need more than doctors and prescriptions. http://lat.ms/1xuz9Qb"
5.49744E+17,Tue Dec 30 01:50:15 +0000 2014,Here's one way that going to war can pay off in the long-run for individual warriors via @montemorin http://lat.ms/171xnu6
5.49732E+17,Tue Dec 30 01:00:22 +0000 2014,Diabetes patients with food insecurity or housing insecurity are only half as likely to have disease under control http://lat.ms/1xuz9Qb
5.49727E+17,Tue Dec 30 00:40:03 +0000 2014,Doctors should look beyond the healthcare system to help their patients with Type 2 diabetes. via @JAMAInternalMed http://lat.ms/1xuz9Qb
5.49711E+17,Mon Dec 29 23:40:07 +0000 2014,"When money is tight for food and rent, keeping Type 2 diabetes under control is a bigger challenge. http://lat.ms/1xuz9Qb"
5.49709E+17,Mon Dec 29 23:30:55 +0000 2014,How food and housing insecurity translate into worse health for people with diabetes. via @JAMAInternalMed http://lat.ms/1xuz9Qb
5.48842E+17,Sat Dec 27 14:06:03 +0000 2014,Cocktail concoctions that may have you drinking to your health http://lat.ms/1H4Bker
5.4857E+17,Fri Dec 26 20:05:21 +0000 2014,"For New Year's resolutions, go for gradual changes for a big effect http://lat.ms/16TOcqT"
5.48524E+17,Fri Dec 26 17:02:34 +0000 2014,Gear: Four watches that step up the time-telling game http://lat.ms/1CXefrx
5.48481E+17,Fri Dec 26 14:12:03 +0000 2014,Lindsey Vonn says hard work and single-leg squats keyed comeback http://lat.ms/1CLPyRK
5.47795E+17,Wed Dec 24 16:45:27 +0000 2014,Cardiologists wanted to see how their patients fared without them. The results were NOT what they expected. http://lat.ms/1CCKWdR
